id,player_id,title,total_count,season,club_id,club_name,competition
118788,348264,Campeão Gaúcho,,15/16,6600.0,Sport Club Internacional,
118789,348601,Italian cup winner,,16/17,506.0,Juventus FC,
118790,348630,Copa Sudamericana winner,,21/22,19309.0,Independiente del Valle,
118791,348630,Recopa Sudamericana winner,,22/23,19309.0,Independiente del Valle,
118792,348630,Campeón Copa Ecuador,,21/22,19309.0,Independiente del Valle,
118793,348630,Campeón Supercopa Ecuador,,22/23,19309.0,Independiente del Valle,
118794,348778,German Regionalliga Southwest Champion,,20/21,245.0,SC Freiburg II,
118795,348791,Belgian champion,,18/19,1184.0,KRC Genk,
118796,348791,Belgian cup winner,,2021,1184.0,KRC Genk,
118797,348791,Belgian Super Cup Winner,,19/20,1184.0,KRC Genk,
118798,348795,Copa América winner,,23/24,3437.0,Argentina,
118799,348795,Copa América winner,,20/21,3437.0,Argentina,
118800,348795,French champion,,18/19,583.0,Paris Saint-Germain,
118801,348795,French champion,,17/18,583.0,Paris Saint-Germain,
118802,348795,French cup winner,,17/18,583.0,Paris Saint-Germain,
118803,348795,French cup winner,,16/17,583.0,Paris Saint-Germain,
118804,348795,French league cup winner,,17/18,583.0,Paris Saint-Germain,
118805,348795,French league cup winner,,16/17,583.0,Paris Saint-Germain,
118806,348795,CONMEBOL-UEFA Cup of Champions winner,,21/22,3437.0,Argentina,
118807,348795,French Super Cup winner,,18/19,583.0,Paris Saint-Germain,
118808,348795,French Super Cup winner,,17/18,583.0,Paris Saint-Germain,
118809,348863,Dutch Cup winner,,14/15,202.0,FC Groningen,
118810,348863,Scottish cup winner,,21/22,124.0,Rangers FC,
118811,349066,Top goal scorer,,19/20,,,Copa del Rey
118812,349066,German cup winner,,16/17,16.0,Borussia Dortmund,
118813,349066,Spanish cup winner,,19/20,681.0,Real Sociedad,
118814,349066,English League Cup winner,,2025,762.0,Newcastle United,
118815,349066,German Under-19 Bundesliga champion,,16/17,1464.0,Borussia Dortmund U19,
118816,349150,Mexican Champion Apertura,,25/26,1804.0,Deportivo Toluca,
118817,349150,Campeones Cup Winner,,24/25,1804.0,Deportivo Toluca,
118818,349300,Scottish champion,,23/24,371.0,Celtic FC,
118819,349300,Scottish champion,,22/23,371.0,Celtic FC,
118820,349300,Scottish cup winner,,22/23,371.0,Celtic FC,
118821,349300,Scottish league cup winner,,22/23,371.0,Celtic FC,
118822,349300,Swedish champion,,2024,496.0,Malmö FF,
118823,349465,German third tier champion,,22/23,64.0,SV 07 Elversberg,
118824,349465,German Regionalliga Southwest Champion,,21/22,64.0,SV 07 Elversberg,
118825,349465,Saarland Cup winner,,22/23,64.0,SV 07 Elversberg,
118826,349465,Saarland Cup winner,,21/22,64.0,SV 07 Elversberg,
118827,349503,Top goal scorer,,22/23,,,League One
118828,349503,English 4th tier champion,,16/17,1020.0,Portsmouth FC,
118829,349585,Russian cup winner,,2022,232.0,Spartak Moscow,
118830,349585,Derby of the Americas Champion,,24/25,614.0,CR Flamengo,
118831,349585,Challenger Cup Champion,,24/25,614.0,CR Flamengo,
118832,349585,Brazilian champion,,2025,614.0,CR Flamengo,
118833,349585,Brazilian cup winner,,2024,614.0,CR Flamengo,
118834,349585,Brazilian cup winner,,2022,614.0,CR Flamengo,
118835,349585,Winner Supercopa do Brasil,,2025,614.0,CR Flamengo,
118836,349585,Copa Libertadores winner,,24/25,614.0,CR Flamengo,
118837,349585,Copa Libertadores winner,,21/22,614.0,CR Flamengo,
118838,349585,Champion of Primeira Liga do Brasil,,16/17,1693.0,Londrina Esporte Clube (PR),
118839,349585,Champion of Primeira Liga do Brasil,,15/16,2462.0,Fluminense Football Club,
118840,349585,Campeão Carioca,,25/26,614.0,CR Flamengo,
118841,349585,Campeão Carioca,,24/25,614.0,CR Flamengo,
118842,349585,Campeão Carioca,,23/24,614.0,CR Flamengo,
118843,349599,Europa League winner,,20/21,1050.0,Villarreal CF,
118844,349608,Turkish 4th division champion,,19/20,50845.0,Serik Belediyespor,
118845,349699,Supporters' Shield Winner,,17/18,623.0,New York Red Bulls,
118846,349707,Gold Cup winner,,2021,3505.0,United States,
118847,349707,CONCACAF Nations League Winner,,19/20,3505.0,United States,
118848,349701,Footballer of the Year,,2024,3505.0,United States,
118849,349701,Footballer of the Year,,2024,931.0,Fulham FC,
118850,349701,English 2nd tier champion,,21/22,931.0,Fulham FC,
118851,349701,CONCACAF Nations League Winner,,23/24,3505.0,United States,
118852,349701,CONCACAF Nations League Winner,,22/23,3505.0,United States,
118853,349701,CONCACAF Nations League Winner,,19/20,3505.0,United States,
118854,349701,U21 Premier League champion,,16/17,9261.0,Everton FC U23,
118855,350006,Top goal scorer,,19/20,,,Suomen Cup
118856,350219,World Cup winner,,2026,3375.0,Spain,
118857,350219,European champion,,2024,3375.0,Spain,
118858,350219,UEFA Champions League winner,,25/26,583.0,Paris Saint-Germain,
118859,350219,UEFA Champions League winner,,24/25,583.0,Paris Saint-Germain,
118860,350219,French champion,,25/26,583.0,Paris Saint-Germain,
118861,350219,French champion,,24/25,583.0,Paris Saint-Germain,
118862,350219,French champion,,23/24,583.0,Paris Saint-Germain,
118863,350219,French champion,,22/23,583.0,Paris Saint-Germain,
118864,350219,Uefa Supercup winner,,25/26,583.0,Paris Saint-Germain,
118865,350219,FIFA Intercontinental Cup Winner,,25/26,583.0,Paris Saint-Germain,
118866,350219,Winner UEFA Nations League,,2023,3375.0,Spain,
118867,350219,French cup winner,,24/25,583.0,Paris Saint-Germain,
118868,350219,French cup winner,,23/24,583.0,Paris Saint-Germain,
118869,350219,Italian cup winner,,19/20,6195.0,SSC Napoli,
118870,350219,European Under-21 champion,,2019,9567.0,Spain U21,
118871,350219,French Super Cup winner,,25/26,583.0,Paris Saint-Germain,
118872,350219,French Super Cup winner,,24/25,583.0,Paris Saint-Germain,
118873,350219,French Super Cup winner,,23/24,583.0,Paris Saint-Germain,
118874,350219,Spanish 2nd tier champion,,14/15,150.0,Real Betis Balompié,
118875,35047,Footballer of the Year,,2008,,,
118876,35047,German cup winner,,20/21,16.0,Borussia Dortmund,
118877,35047,German Super Cup winner,,19/20,16.0,Borussia Dortmund,
118878,35047,Portuguese league cup winner,,11/12,294.0,SL Benfica,
118879,35047,Russian champion,,2015,964.0,Zenit St. Petersburg,
118880,35047,Russian cup winner,,2016,964.0,Zenit St. Petersburg,
118881,35047,Russian Super Cup winner,,16/17,964.0,Zenit St. Petersburg,
118882,35047,Russian Super Cup winner,,15/16,964.0,Zenit St. Petersburg,
118883,35047,Belgian champion,,08/09,3057.0,Standard Liège,
118884,35047,Belgian champion,,07/08,3057.0,Standard Liège,
118885,35047,Belgian cup winner,,2011,3057.0,Standard Liège,
118886,35047,Belgian Super Cup Winner,,09/10,3057.0,Standard Liège,
118887,35047,Belgian Super Cup Winner,,08/09,3057.0,Standard Liège,
118888,350709,Top goal scorer,,21/22,,,PostNord-ligaen Avd. 2
118889,350709,Norwegian cup winner,,2024,3837.0,Fredrikstad FK,
118890,351261,English 4th tier champion,,19/20,352.0,Swindon Town,
118891,351261,Football League Trophy Winner,,25/26,1031.0,Luton Town,
118892,351419,Russian cup winner,,2026,232.0,Spartak Moscow,
118893,351419,Russian cup winner,,2022,232.0,Spartak Moscow,
118894,351441,Bulgarian cup winner,,23/24,2531.0,Botev Plovdiv,
118895,351477,Supporters' Shield Winner,,18/19,51828.0,Los Angeles FC,
118896,351478,World Cup winner,,2026,3375.0,Spain,
118897,351478,European champion,,2024,3375.0,Spain,
118898,351478,Spanish cup winner,,25/26,681.0,Real Sociedad,
118899,351478,Spanish cup winner,,19/20,681.0,Real Sociedad,
118900,351478,European Under-21 champion,,2019,9567.0,Spain U21,
118901,351505,Mexican Campeón de Campeones,,23/24,3631.0,CF América,
118902,351505,Mexican Clausura champion,,23/24,3631.0,CF América,
118903,351505,Mexican Clausura champion,,16/17,6711.0,Deportivo Guadalajara,
118904,351505,Mexican Champion Apertura,,24/25,3631.0,CF América,
118905,351505,Mexican Champion Apertura,,23/24,3631.0,CF América,
118906,351505,Mexican Cup winner Clausura,,16/17,6711.0,Deportivo Guadalajara,
118907,351505,CONCACAF Nations League Winner,,23/24,3505.0,United States,
118908,351505,CONCACAF Nations League Winner,,22/23,3505.0,United States,
118909,351505,Campeones Cup Winner,,23/24,3631.0,CF América,
118910,351504,MLS Cup Champion,,23/24,1061.0,Los Angeles Galaxy,
118911,351504,USL1 Regular Season Champion,,2019,71021.0,North Texas SC,
118912,351504,USL1 Cup Champion,,2019,71021.0,North Texas SC,
118913,351567,Top goal scorer,,21/22,,,J2 League
118914,351567,Top goal scorer,,18/19,,,East Asian Football Championship
118915,351567,Japanese second league Champion,,20/21,937.0,Júbilo Iwata,
118916,351738,Turkish cup winner,,22/23,36.0,Fenerbahce,
118917,351738,Turkish second tier champion,,17/18,126.0,Caykur Rizespor,
118918,351738,Copa Libertadores winner,,16/17,210.0,Grêmio Foot-Ball Porto Alegrense,
118919,351738,Campeão Gaúcho,,18/19,210.0,Grêmio Foot-Ball Porto Alegrense,
118920,351749,UEFA Champions League winner,,22/23,281.0,Manchester City,
118921,351749,English Champion,,23/24,281.0,Manchester City,
118922,351749,English Champion,,22/23,281.0,Manchester City,
118923,351749,Uefa Supercup winner,,23/24,281.0,Manchester City,
118924,351749,FIFA Club World Cup winner,,2024,281.0,Manchester City,
118925,351749,English FA Cup winner,,2023,281.0,Manchester City,
118926,351749,English League Cup winner,,2026,281.0,Manchester City,
118927,351749,English Super Cup winner,,24/25,281.0,Manchester City,
118928,351749,English 2nd tier champion,,19/20,399.0,Leeds United,
118929,351755,English 4th tier champion,,15/16,1302.0,Northampton Town,
118930,351792,Polish cup winner,,20/21,9644.0,Raków Częstochowa,
118931,351792,Polish Super Cup winner,,21/22,9644.0,Raków Częstochowa,
118932,351809,European champion,,2024,3375.0,Spain,
118933,351809,Winner UEFA Nations League,,2023,3375.0,Spain,
118934,351809,Spanish cup winner,,19/20,681.0,Real Sociedad,
118935,351892,Spanish cup winner,,20/21,131.0,FC Barcelona,
118936,351892,Copa Libertadores winner,,20/21,1023.0,Sociedade Esportiva Palmeiras,
118937,351894,Brazilian champion,,2017,199.0,Sport Club Corinthians Paulista,
118938,351894,Campeão Paulista,,18/19,199.0,Sport Club Corinthians Paulista,
118939,351894,Campeão Paulista,,16/17,199.0,Sport Club Corinthians Paulista,
118940,351941,Ecuadorian champion,,2024,9855.0,LDU Quito,
118941,351941,Campeón Supercopa Ecuador,,24/25,9855.0,LDU Quito,
118942,352041,U20 Copa Libertadores winner,,15/16,14708.0,São Paulo FC U20,
118943,352041,Campeão Paulista,,20/21,585.0,São Paulo Futebol Clube,
118944,352041,Campeão da Taça Rio,,22/23,537.0,Botafogo de Futebol e Regatas,
118945,352223,German Regionalliga Southwest Champion,,21/22,64.0,SV 07 Elversberg,
118946,352223,Saarland Cup winner,,22/23,64.0,SV 07 Elversberg,
118947,352223,Saarland Cup winner,,21/22,64.0,SV 07 Elversberg,
118948,352223,Saarland Cup winner,,20/21,64.0,SV 07 Elversberg,
118949,352223,Saarland Cup winner,,19/20,64.0,SV 07 Elversberg,
118950,352324,Goalkeeper of the season,,24/25,614.0,CR Flamengo,
118951,352324,TM-Player of the season,,2022,,,
118952,352324,Derby of the Americas Champion,,24/25,614.0,CR Flamengo,
118953,352324,Challenger Cup Champion,,24/25,614.0,CR Flamengo,
118954,352324,Brazilian champion,,2025,614.0,CR Flamengo,
118955,352324,Brazilian cup winner,,2024,614.0,CR Flamengo,
118956,352324,Winner Supercopa do Brasil,,2025,614.0,CR Flamengo,
118957,352324,Copa Libertadores winner,,24/25,614.0,CR Flamengo,
118958,352324,Under-20 South American Championship winner,,2015,11940.0,Argentina U20,
118959,352324,Argentinian champion,,2022,189.0,CA Boca Juniors,
118960,352324,Argentinian champion,,2018,189.0,CA Boca Juniors,
118961,352324,Argentinian champion,,2017,189.0,CA Boca Juniors,
118962,352324,Argentinian Cup Winner,,19/20,189.0,CA Boca Juniors,
118963,352324,Winner Copa de la Liga Profesional,,21/22,189.0,CA Boca Juniors,
118964,352324,Winner Copa de la Liga Profesional,,19/20,189.0,CA Boca Juniors,
118965,352324,Campeão Carioca,,25/26,614.0,CR Flamengo,
118966,352324,Campeão Carioca,,24/25,614.0,CR Flamengo,
118967,352324,Campeão Carioca,,23/24,614.0,CR Flamengo,
118968,35207,Footballer of the Year,,2019,,,
118969,35207,Footballer of the Year,,2012,,,
118970,35207,VDV-Player of the season,,18/19,,,
118971,35207,VDV-Player of the season,,13/14,,,
118972,35207,Player of the Year,,18/19,,,Bundesliga
118973,35207,Player of the Year,,13/14,,,Bundesliga
118974,35207,Player of the Year,,11/12,,,Bundesliga
118975,35207,German cup winner,,20/21,16.0,Borussia Dortmund,
118976,35207,German cup winner,,16/17,16.0,Borussia Dortmund,
118977,35207,German Super Cup winner,,19/20,16.0,Borussia Dortmund,
118978,35207,German Super Cup winner,,14/15,16.0,Borussia Dortmund,
118979,35207,German Super Cup winner,,13/14,16.0,Borussia Dortmund,
118980,35207,MLS Cup Champion,,23/24,1061.0,Los Angeles Galaxy,
118981,352332,Belgian Second League Champion,,22/23,54189.0,RWD Molenbeek,
118982,352339,Champion Primera B,,23/24,5747.0,Deportes La Serena,
118983,352425,Champion 2nd League Portugal,,2020,982.0,CD Nacional,
118984,352425,Champion 2nd League Portugal,,2018,982.0,CD Nacional,
118985,352552,Mexican Champion Apertura,,15/16,7055.0,Tigres UANL,
118986,352599,Montenegrin champion,,18/19,3070.0,FK Sutjeska Niksic,
118987,352599,Montenegrin champion,,17/18,3070.0,FK Sutjeska Niksic,
118988,352599,Montenegrin cup winner,,16/17,3070.0,FK Sutjeska Niksic,
118989,352566,Colombian Cup winner,,18/19,10093.0,Independiente Medellín,
118990,352659,Turkish champion,,25/26,141.0,Galatasaray,
118991,352659,Turkish champion,,24/25,141.0,Galatasaray,
118992,352659,Turkish champion,,18/19,141.0,Galatasaray,
118993,352659,Turkish champion,,17/18,141.0,Galatasaray,
118994,352659,Turkish cup winner,,24/25,141.0,Galatasaray,
118995,352659,Turkish cup winner,,18/19,141.0,Galatasaray,
118996,352659,Türkischer U21 Meister,,18/19,11502.0,Galatasaray U21,
118997,352659,Turkish second tier champion,,24/25,120.0,Kocaelispor,
118998,353037,Russian cup winner,,2023,2410.0,CSKA Moscow,
118999,353037,MLS Cup Champion,,20/21,40058.0,New York City FC,
119000,353108,Footballer of the Year,,2019,614.0,CR Flamengo,
119001,353108,Top goal scorer,,24/25,,,Supercopa Rei
119002,353108,Top goal scorer,,18/19,,,Campeonato Carioca
119003,353108,Player of the Year,,18/19,,,Campeonato Brasileiro Série A
119004,353108,Derby of the Americas Champion,,24/25,614.0,CR Flamengo,
119005,353108,Challenger Cup Champion,,24/25,614.0,CR Flamengo,
119006,353108,Brazilian champion,,2025,614.0,CR Flamengo,
119007,353108,Brazilian champion,,2020,614.0,CR Flamengo,
119008,353108,Brazilian champion,,2019,614.0,CR Flamengo,
119009,353108,Brazilian cup winner,,2024,614.0,CR Flamengo,
119010,353108,Brazilian cup winner,,2022,614.0,CR Flamengo,
119011,353108,Winner Supercopa do Brasil,,2025,614.0,CR Flamengo,
119012,353108,Winner Supercopa do Brasil,,2021,614.0,CR Flamengo,
119013,353108,Winner Supercopa do Brasil,,2020,614.0,CR Flamengo,
119014,353108,Copa Libertadores winner,,24/25,614.0,CR Flamengo,
119015,353108,Copa Libertadores winner,,21/22,614.0,CR Flamengo,
119016,353108,Copa Libertadores winner,,18/19,614.0,CR Flamengo,
119017,353108,Recopa Sudamericana winner,,19/20,614.0,CR Flamengo,
119018,353108,Campeão Carioca,,25/26,614.0,CR Flamengo,
119019,353108,Campeão Carioca,,24/25,614.0,CR Flamengo,
119020,353108,Campeão Carioca,,23/24,614.0,CR Flamengo,
119021,353108,Campeão Carioca,,20/21,614.0,CR Flamengo,
119022,353108,Campeão Carioca,,19/20,614.0,CR Flamengo,
119023,353108,Campeão Carioca,,18/19,614.0,CR Flamengo,
119024,353108,Campeão da Taça Rio,,18/19,614.0,CR Flamengo,
119025,353366,World Cup winner,,2018,3377.0,France,
119026,353366,UEFA Champions League winner,,19/20,27.0,Bayern Munich,
119027,353366,German Champion,,22/23,27.0,Bayern Munich,
119028,353366,German Champion,,21/22,27.0,Bayern Munich,
119029,353366,German Champion,,20/21,27.0,Bayern Munich,
119030,353366,German Champion,,19/20,27.0,Bayern Munich,
119031,353366,Italian champion,,25/26,46.0,Inter Milan,
119032,353366,Italian champion,,23/24,46.0,Inter Milan,
119033,353366,Uefa Supercup winner,,20/21,27.0,Bayern Munich,
119034,353366,German cup winner,,19/20,27.0,Bayern Munich,
119035,353366,Winner UEFA Nations League,,2021,3377.0,France,
119036,353366,FIFA Club World Cup winner,,2021,27.0,Bayern Munich,
119037,353366,German Super Cup winner,,22/23,27.0,Bayern Munich,
119038,353366,German Super Cup winner,,20/21,27.0,Bayern Munich,
119039,353366,Italian Super Cup winner,,23/24,46.0,Inter Milan,
119040,353366,German second tier champion,,16/17,79.0,VfB Stuttgart,
119041,353399,French cup winner,,18/19,273.0,Stade Rennais FC,
119042,353404,French 2nd tier champion,,23/24,290.0,AJ Auxerre,
119043,353559,Austrian cup winner,,22/23,122.0,SK Sturm Graz,
119044,353559,Austrian Youth league U18 champion,,18/19,11263.0,AKA Red Bull Salzburg U18,
119045,353559,Austrian Eastern Regionalliga champion,,16/17,2364.0,First Vienna FC,
119046,353479,MLS Cup Champion,,15/16,9636.0,Seattle Sounders FC,
119047,353479,Supporters' Shield Winner,,18/19,51828.0,Los Angeles FC,
119048,353583,Gold Cup winner,,2025,6303.0,Mexico,
119049,353583,Gold Cup winner,,2023,6303.0,Mexico,
119050,353583,Gold Cup winner,,2019,6303.0,Mexico,
119051,353583,CONCACAF Champions League winner,,16/17,4035.0,CF Pachuca,
119052,353583,Mexican Clausura champion,,20/21,3711.0,CD Cruz Azul,
119053,353583,Mexican Super Cup Winner,,18/19,3711.0,CD Cruz Azul,
119054,353583,Mexican Cup winner Apertura,,18/19,3711.0,CD Cruz Azul,
119055,353583,Mexican Cup winner Clausura,,17/18,1146.0,Club Necaxa,
119056,353583,Leagues Cup Winner,,2019,3711.0,CD Cruz Azul,
119057,353583,CONCACAF Nations League Winner,,24/25,6303.0,Mexico,
119058,353674,English 3rd tier champion,,24/25,337.0,Birmingham City,
119059,353674,English 4th tier champion,,19/20,352.0,Swindon Town,
119060,353775,Danish Youth Champion,,2015,9054.0,FC Midtjylland U19,
119061,353886,Swiss cup winner,,23/24,61.0,Servette FC,
119062,353922,Turkish Super Cup winner,,25/26,36.0,Fenerbahce,
119063,353892,German Champion,,25/26,27.0,Bayern Munich,
119064,353892,German Champion,,24/25,27.0,Bayern Munich,
119065,353892,German cup winner,,25/26,27.0,Bayern Munich,
119066,353948,European Under-19 champion,,2016,23101.0,France U19,
119067,353970,Turkish 4th division champion,,16/17,44006.0,Bodrum Belediyesi Bodrumspor,
119068,354145,Russian cup winner,,2023,2410.0,CSKA Moscow,
119069,354145,Derby of the Americas Champion,,24/25,614.0,CR Flamengo,
