row_id,name,league,apps,minutes,team_id,atk_goals,atk_xg,atk_goals_vs_xg,atk_shots,atk_shots_on_target,atk_conversion_pct,atk_xg_per_shot,def_tackles,def_interceptions,def_possession_won,def_blocks,def_clearances,def_ground_duels_total,def_ground_duels_won,def_ground_duels_pct,def_aerial_duels_total,def_aerial_duels_won,def_aerial_duels_pct,pass_total,pass_accuracy_pct,pass_open_play_total,pass_open_play_pct,pass_final_third,pass_crosses,pass_long_total,pass_long_successful,pass_long_pct,pass_through_balls,carry_all_carries,carry_progressive,carry_distance_m,carry_avg_distance_m,carry_prog_distance_m,carry_prog_avg_distance_m,carry_lead_to_shot,carry_lead_to_goal,carry_lead_to_chance,carry_lead_to_assist,gk_goals_conceded,gk_saves,gk_save_pct,gk_xgot_conceded,gk_goals_prevented,gk_goals_prevented_rate,norm_name,source,season
178620961600283,"James Hill","Premier League",29,2104,1pse9ta7a45pi2w2grjim70ge,0,0.89,-0.89,12,2,0.0,0.07,39,39,75,14,168,86,52,60.5,174,114,65.5,1037,77.7,194,41.8,806,81,11,2,18.2,2,208,111,1839.8,8.8,1005.3,9.1,0,0,2,2,,,,,,,,,2025/2026
178620961600284,"Jaka Bijol","Premier League",25,1893,48gk2hpqtsl6p9sx9kjhaydq4,1,0.88,0.12,15,6,6.67,0.06,26,24,63,14,160,63,38,60.3,126,66,52.4,1010,84.8,157,49.0,857,77,1,0,0.0,0,248,156,2745.7,11.1,1678.4,10.8,0,0,0,0,,,,,,,,,2025/2026
178620961600285,"Hugo Bueno","Premier League",35,2364,b9si1jn1lfxfund69e9ogcu2n,1,0.86,0.14,16,6,6.25,0.05,67,38,115,4,67,251,122,48.6,42,19,45.2,848,80.5,239,74.9,683,179,113,41,36.3,0,351,232,4394.1,12.5,2815.7,12.1,3,0,8,1,,,,,,,,,2025/2026
178620961600286,"William Saliba","Premier League",31,2615,4dsgumo7d4zupm2ugsvm4zm4d,1,0.86,0.14,5,1,20.0,0.17,35,17,113,7,133,99,58,58.6,132,73,55.3,2104,92.9,311,83.0,1954,258,9,4,44.4,7,393,225,3806.2,9.7,2345.9,10.4,0,0,0,0,,,,,,,,,2025/2026
178620961600287,"Romaine Mundle","Premier League",14,400,1r3545b2dzan8yqa80gtmcjch,0,0.86,-0.86,7,2,0.0,0.12,5,1,22,0,6,55,19,34.5,8,5,62.5,104,85.6,40,80.0,89,32,11,2,18.2,0,60,22,729.6,12.2,218.6,9.9,3,0,0,0,,,,,,,,,2025/2026
178620961600288,"Josh Laurent","Premier League",33,1759,64bxxwu2mv2qqlv0monbkj1om,1,0.85,0.15,14,4,7.14,0.06,48,27,64,8,39,145,68,46.9,50,26,52.0,643,78.1,165,61.8,502,102,15,4,26.7,1,137,81,1582.3,11.6,869.9,10.7,4,0,3,0,,,,,,,,,2025/2026
178620961600289,"Nikola Milenkovic","Premier League",38,3375,1qtaiy11gswx327s0vkibf70n,0,0.84,-0.84,16,1,0.0,0.05,31,29,108,36,218,86,54,62.8,128,89,69.5,1539,86.6,203,60.1,1333,122,2,0,0.0,1,241,123,2358.8,9.8,1215.4,9.9,1,0,1,0,,,,,,,,,2025/2026
178620961600290,"Chris Rigg","Premier League",18,766,1r3545b2dzan8yqa80gtmcjch,1,0.84,0.16,12,3,8.33,0.07,13,4,29,1,10,52,28,53.8,13,4,30.8,213,71.8,81,65.4,153,53,11,4,36.4,2,57,24,565.3,9.9,166.8,7.0,2,0,2,0,,,,,,,,,2025/2026
178620961600291,"Jamie Gittens","Premier League",16,490,9q0arba2kbnywth8bkxlhgmdr,0,0.82,-0.82,10,2,0.0,0.08,8,2,15,1,3,49,29,59.2,10,3,30.0,149,79.2,68,72.1,118,49,13,3,23.1,2,78,40,1023.4,13.1,467.9,11.7,4,0,6,2,,,,,,,,,2025/2026
178620963708732,"Ben Winterbottom","League Two",3,257,2h0f9b45mwop10akb6bp7qx3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,68.8,5.0,0.0,1.0,,,2025/2026
178620961600292,"Issa Diop","Premier League",13,814,hzqh7z0mdl3v7gwete66syxp,1,0.8,0.2,2,1,50.0,0.4,6,6,19,7,42,21,10,47.6,25,15,60.0,494,87.7,48,58.3,433,28,1,0,0.0,0,124,62,1202.5,9.7,660.9,10.7,0,0,0,0,,,,,,,,,2025/2026
178620961600293,"Harrison Armstrong","Premier League",13,528,ehd2iemqmschhj2ec0vayztzz,0,0.79,-0.79,5,2,0.0,0.16,13,4,25,1,8,50,28,56.0,13,6,46.2,206,80.6,88,69.3,166,61,2,0,0.0,1,58,27,638.7,11.0,291.5,10.8,0,0,2,0,,,,,,,,,2025/2026
178620961600294,"Lorenzo Lucca","Premier League",4,127,1qtaiy11gswx327s0vkibf70n,1,0.79,0.21,4,1,25.0,0.2,0,1,3,0,3,7,2,28.6,9,5,55.6,16,56.3,7,42.9,9,3,0,0,0.0,0,3,1,33.3,11.1,-8.7,-8.7,0,0,0,0,,,,,,,,,2025/2026
178620961600295,"Kristoffer Ajer","Premier League",27,1807,7yx5dqhhphyvfisohikodajhv,0,0.78,-0.78,10,3,0.0,0.08,37,18,59,16,119,89,45,50.6,105,60,57.1,706,80.0,128,44.5,565,57,7,1,14.3,0,160,91,1977.1,12.4,1186.4,13.0,1,0,0,0,,,,,,,,,2025/2026
178620961600296,"Nilson Angulo","Premier League",8,406,1r3545b2dzan8yqa80gtmcjch,0,0.78,-0.78,7,3,0.0,0.11,10,5,9,0,11,48,20,41.7,13,5,38.5,78,73.1,34,61.8,57,21,4,0,0.0,0,39,27,468.3,12.0,297.9,11.0,5,0,0,0,,,,,,,,,2025/2026
178620961600297,"Merlin Röhl","Premier League",16,677,ehd2iemqmschhj2ec0vayztzz,1,0.78,0.22,11,1,9.09,0.07,25,4,28,2,9,84,35,41.7,38,15,39.5,169,77.5,58,69.0,131,40,5,3,60.0,0,53,30,725.3,13.7,437.5,14.6,2,0,3,0,,,,,,,,,2025/2026
178620961600298,"Carlos Baleba","Premier League",31,1662,e5p0ehyguld7egzhiedpdnc3w,0,0.75,-0.75,20,2,0.0,0.04,37,29,105,6,32,154,73,47.4,50,29,58.0,748,86.1,153,68.6,644,105,0,0,0.0,2,187,94,2059.8,11.0,979.0,10.4,3,0,0,0,,,,,,,,,2025/2026
178620961600299,"Rodrigo Bentancur","Premier League",26,1892,22doj4sgsocqpxw45h607udje,1,0.74,0.26,13,3,7.69,0.06,56,35,130,7,48,134,84,62.7,76,31,40.8,1018,85.8,208,76.4,873,159,7,1,14.3,3,215,80,2123.7,9.9,577.8,7.2,1,0,4,0,,,,,,,,,2025/2026
178620961600300,Murillo,"Premier League",25,2133,1qtaiy11gswx327s0vkibf70n,1,0.74,0.26,11,4,9.09,0.07,35,34,102,22,130,92,50,54.3,46,24,52.2,1132,83.6,206,63.1,946,130,2,0,0.0,3,201,110,1944.2,9.7,986.2,9.0,1,0,3,0,,,,,,,,,2025/2026
178620961600301,"Nathan Aké","Premier League",18,688,a3nyxabgsqlnqfkeg41m6tnpp,0,0.72,-0.72,6,1,0.0,0.12,8,5,17,1,31,22,16,72.7,30,18,60.0,496,88.7,135,81.5,440,110,4,3,75.0,0,116,72,1243.5,10.7,807.3,11.2,0,0,1,0,,,,,,,,,2025/2026
178620961600302,"Lucas Digne","Premier League",31,1852,b496gs285it6bheuikox6z9mj,0,0.72,-0.72,14,5,0.0,0.05,36,15,63,4,61,96,52,54.2,61,35,57.4,731,80.8,234,76.5,591,179,73,18,24.7,1,118,73,1145.6,9.7,638.5,8.7,0,0,4,2,,,,,,,,,2025/2026
178620961600303,"Wesley Fofana","Premier League",25,1726,9q0arba2kbnywth8bkxlhgmdr,0,0.72,-0.72,8,1,0.0,0.09,19,40,81,19,129,85,45,52.9,103,69,67.0,1253,92.1,144,83.3,1154,120,2,1,50.0,0,280,123,2788.3,10.0,1187.5,9.7,0,0,1,1,,,,,,,,,2025/2026
178620961600304,"Maxime Estève","Premier League",34,2937,64bxxwu2mv2qqlv0monbkj1om,0,0.72,-0.72,10,1,0.0,0.07,44,37,114,32,221,92,59,64.1,118,80,67.8,1347,86.9,156,59.0,1170,92,6,2,33.3,0,208,123,2195.9,10.6,1331.3,10.8,0,0,0,0,,,,,,,,,2025/2026
178620961600305,"Luke Shaw","Premier League",38,3231,6eqit8ye8aomdsrrq0hk3v7gh,1,0.71,0.29,10,3,10.0,0.07,74,46,107,9,95,185,104,56.2,118,64,54.2,1712,86.8,379,81.5,1486,309,42,6,14.3,4,359,211,3880.9,10.8,2265.6,10.7,2,0,5,0,,,,,,,,,2025/2026
178620961600306,"Manuel Ugarte","Premier League",22,881,6eqit8ye8aomdsrrq0hk3v7gh,0,0.71,-0.71,13,1,0.0,0.05,46,20,51,5,20,122,68,55.7,26,11,42.3,502,85.1,123,78.9,427,97,1,0,0.0,1,123,52,1214.0,9.9,494.0,9.5,2,0,0,0,,,,,,,,,2025/2026
178620961600307,"Reiss Nelson","Premier League",10,118,7yx5dqhhphyvfisohikodajhv,0,0.71,-0.71,5,1,0.0,0.14,4,0,16,1,2,24,11,45.8,0,0,0.0,74,91.9,33,90.9,68,30,2,0,0.0,0,33,16,442.2,13.4,170.6,10.7,0,0,0,0,,,,,,,,,2025/2026
178620961600308,"Nico González","Premier League",25,1567,a3nyxabgsqlnqfkeg41m6tnpp,1,0.7,0.3,14,2,7.14,0.05,42,24,90,6,44,129,72,55.8,61,33,54.1,1316,90.3,355,84.2,1189,299,3,1,33.3,1,276,143,2687.4,9.7,1467.2,10.3,2,0,1,0,,,,,,,,,2025/2026
178620961600309,"Fábio Carvalho","Premier League",6,100,7yx5dqhhphyvfisohikodajhv,1,0.7,0.3,2,1,50.0,0.35,3,0,5,0,0,7,4,57.1,4,1,25.0,25,80.0,6,83.3,20,5,3,0,0.0,0,6,4,95.7,15.9,75.5,18.9,0,0,0,0,,,,,,,,,2025/2026
178620961600310,"Adama Traoré","Premier League",24,377,4txjdaqveermfryvbfrr4taf7,0,0.69,-0.69,7,1,0.0,0.1,2,0,14,0,2,50,22,44.0,14,1,7.1,104,77.9,55,74.5,81,41,27,5,18.5,1,63,48,931.0,14.8,639.7,13.3,3,0,0,0,,,,,,,,,2025/2026
178620961600311,"Abdukodir Khusanov","Premier League",21,1429,a3nyxabgsqlnqfkeg41m6tnpp,0,0.68,-0.68,7,1,0.0,0.1,27,33,75,9,56,61,40,65.6,30,15,50.0,1080,91.8,157,82.8,991,130,3,1,33.3,0,243,121,2632.3,10.8,1167.0,9.6,1,0,3,0,,,,,,,,,2025/2026
178620961600312,Florentino,"Premier League",31,2112,64bxxwu2mv2qqlv0monbkj1om,0,0.66,-0.66,13,2,0.0,0.05,90,41,113,14,56,211,105,49.8,51,24,47.1,1042,85.5,231,74.0,891,171,11,1,9.1,3,162,72,1509.1,9.3,576.3,8.0,3,0,1,0,,,,,,,,,2025/2026
178620961600313,"Josh Acheampong","Premier League",17,663,9q0arba2kbnywth8bkxlhgmdr,1,0.63,0.37,4,2,25.0,0.16,11,11,26,2,20,48,31,64.6,18,11,61.1,478,92.0,52,73.1,440,38,1,1,100.0,0,134,52,1382.7,10.3,572.5,11.0,0,0,0,0,,,,,,,,,2025/2026
178620961600314,"Tyrique George","Premier League",15,353,ehd2iemqmschhj2ec0vayztzz,0,0.63,-0.63,10,5,0.0,0.06,7,2,14,0,0,42,16,38.1,3,1,33.3,111,80.2,53,79.3,89,42,11,5,45.5,0,58,26,592.4,10.2,170.1,6.5,4,0,3,0,,,,,,,,,2025/2026
178620961600315,"Axel Tuanzebe","Premier League",14,1202,64bxxwu2mv2qqlv0monbkj1om,1,0.61,0.39,2,1,50.0,0.3,14,11,40,10,83,34,16,47.1,46,22,47.8,569,84.5,61,50.8,481,31,1,0,0.0,0,111,59,1107.8,10.0,553.4,9.4,0,0,0,0,,,,,,,,,2025/2026
178620961600316,"Tyler Adams","Premier League",25,1778,1pse9ta7a45pi2w2grjim70ge,2,0.6,1.4,10,6,20.0,0.06,53,33,96,9,42,138,69,50.0,49,27,55.1,1010,87.1,227,79.7,880,181,3,2,66.7,2,218,96,2132.6,9.8,876.0,9.1,3,1,0,0,,,,,,,,,2025/2026
178620963307090,"Alan Mwamba",Championship,0,0,2ezfenuwk3y65p8jdbj55xqt0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961600317,"Tim Iroegbunam","Premier League",29,1485,ehd2iemqmschhj2ec0vayztzz,0,0.6,-0.6,12,1,0.0,0.05,68,22,78,12,9,191,103,53.9,38,22,57.9,490,81.4,147,73.5,399,108,3,0,0.0,1,153,73,1672.9,10.9,793.7,10.9,4,0,1,0,,,,,,,,,2025/2026
178620961600318,"Rayan Aït-Nouri","Premier League",17,976,a3nyxabgsqlnqfkeg41m6tnpp,0,0.59,-0.59,10,2,0.0,0.06,35,13,49,1,18,121,67,55.4,23,14,60.9,590,90.3,205,88.8,533,182,16,3,18.8,1,169,99,2033.2,12.0,1236.6,12.5,2,0,2,0,,,,,,,,,2025/2026
178620961600319,"Kevin Danso","Premier League",24,1491,22doj4sgsocqpxw45h607udje,0,0.59,-0.59,11,2,0.0,0.05,27,25,45,10,135,76,41,53.9,123,79,64.2,954,86.9,122,58.2,829,71,7,0,0.0,0,242,136,2477.0,10.2,1392.5,10.2,0,0,0,0,,,,,,,,,2025/2026
178620961600320,"Lucas Pires","Premier League",20,1406,64bxxwu2mv2qqlv0monbkj1om,0,0.58,-0.58,16,4,0.0,0.04,29,20,86,5,39,109,51,46.8,12,3,25.0,560,83.9,179,78.2,470,140,37,5,13.5,2,162,79,1698.4,10.5,766.3,9.7,3,0,5,0,,,,,,,,,2025/2026
178620961600321,"Jadon Sancho","Premier League",23,873,b496gs285it6bheuikox6z9mj,0,0.58,-0.58,10,3,0.0,0.06,7,2,26,0,9,57,25,43.9,9,3,33.3,378,83.6,211,80.1,316,169,19,2,10.5,0,119,62,1430.1,12.0,707.1,11.4,6,0,6,0,,,,,,,,,2025/2026
178620961600322,"Maximilian Kilman","Premier League",21,1559,4txjdaqveermfryvbfrr4taf7,0,0.57,-0.57,7,1,0.0,0.08,16,9,43,24,111,50,22,44.0,82,47,57.3,687,87.9,84,51.2,604,43,3,1,33.3,0,156,81,1608.7,10.3,928.6,11.5,0,0,0,0,,,,,,,,,2025/2026
178620961600323,"El Hadji Malick Diouf","Premier League",32,2711,4txjdaqveermfryvbfrr4taf7,0,0.57,-0.57,18,4,0.0,0.03,44,33,126,12,116,173,92,53.2,82,45,54.9,1038,74.4,269,63.6,772,171,97,25,25.8,4,246,150,2866.0,11.7,1771.3,11.8,3,0,6,2,,,,,,,,,2025/2026
178620961600324,"Rúben Dias","Premier League",26,2140,a3nyxabgsqlnqfkeg41m6tnpp,2,0.56,1.44,10,4,20.0,0.06,13,23,73,17,117,47,24,51.1,89,58,65.2,1752,93.0,279,85.0,1629,237,9,3,33.3,1,469,260,4775.4,10.2,2732.9,10.5,1,0,1,0,,,,,,,,,2025/2026
178620961600325,"Bertrand Traoré","Premier League",12,638,1r3545b2dzan8yqa80gtmcjch,1,0.56,0.44,13,6,7.69,0.04,11,2,18,3,6,68,36,52.9,18,6,33.3,180,79.4,80,76.3,143,61,13,1,7.7,0,73,34,751.4,10.3,172.4,5.1,6,1,3,0,,,,,,,,,2025/2026
178620961600326,"Emmanuel Agbadou","Premier League",14,1101,b9si1jn1lfxfund69e9ogcu2n,0,0.56,-0.56,10,3,0.0,0.06,32,13,66,15,65,64,41,64.1,41,26,63.4,659,83.0,137,54.0,547,74,14,4,28.6,2,159,72,1561.8,9.8,673.6,9.4,0,0,2,0,,,,,,,,,2025/2026
178620961600327,"Dilane Bakwa","Premier League",14,552,1qtaiy11gswx327s0vkibf70n,0,0.55,-0.55,9,3,0.0,0.06,4,0,28,1,2,59,26,44.1,5,1,20.0,196,79.1,89,75.3,155,67,28,6,21.4,2,96,54,1098.0,11.4,536.4,9.9,4,0,3,1,,,,,,,,,2025/2026
178620961600328,"Oliver Sonne","Premier League",7,165,64bxxwu2mv2qqlv0monbkj1om,1,0.55,0.45,3,1,33.33,0.18,2,1,4,0,4,11,3,27.3,7,5,71.4,59,66.1,26,57.7,39,15,5,1,20.0,0,13,8,89.8,6.9,33.9,4.2,0,0,0,0,,,,,,,,,2025/2026
178620961600329,"Toti Gomes","Premier League",19,1427,b9si1jn1lfxfund69e9ogcu2n,0,0.53,-0.53,5,2,0.0,0.11,23,14,53,11,95,66,44,66.7,44,24,54.5,816,85.9,110,60.9,701,67,11,3,27.3,0,177,90,1783.8,10.1,883.8,9.8,0,0,0,0,,,,,,,,,2025/2026
178620961600330,"Douglas Luiz","Premier League",21,923,b496gs285it6bheuikox6z9mj,1,0.53,0.47,11,5,9.09,0.05,23,15,52,4,12,71,43,60.6,21,9,42.9,653,90.0,180,78.3,588,141,16,3,18.8,0,146,74,1572.1,10.8,766.1,10.4,1,0,0,0,,,,,,,,,2025/2026
178620961600331,André,"Premier League",35,2766,b9si1jn1lfxfund69e9ogcu2n,1,0.52,0.48,15,1,6.67,0.03,82,30,212,13,50,272,144,52.9,19,4,21.1,1311,91.4,229,82.5,1198,189,13,3,23.1,1,288,135,2882.2,10.0,1263.4,9.4,3,1,4,0,,,,,,,,,2025/2026
178620961600332,"Jeremie Frimpong","Premier League",21,1039,c8h9bw1l82s06h77xxrelzhur,0,0.51,-0.51,10,2,0.0,0.05,11,6,52,0,13,101,50,49.5,17,7,41.2,441,84.6,190,82.6,373,157,51,11,21.6,0,156,113,1916.3,12.3,1365.2,12.1,0,0,8,1,,,,,,,,,2025/2026
178620961600333,"Ryan Yates","Premier League",22,604,1qtaiy11gswx327s0vkibf70n,0,0.5,-0.5,9,2,0.0,0.06,16,9,18,3,23,54,30,55.6,30,20,66.7,260,78.1,85,65.9,203,56,4,2,50.0,0,23,7,208.3,9.1,39.1,5.6,1,0,0,0,,,,,,,,,2025/2026
178620961600334,"Leon Bailey","Premier League",13,452,b496gs285it6bheuikox6z9mj,0,0.49,-0.49,8,1,0.0,0.06,10,3,31,0,4,61,20,32.8,10,4,40.0,139,77.0,83,78.3,107,65,9,2,22.2,1,74,46,976.3,13.2,561.4,12.2,4,0,2,1,,,,,,,,,2025/2026
178620961600335,"Christantus Uche","Premier League",14,159,1c8m2ko0wxq1asfkuykurdr0y,0,0.49,-0.49,6,2,0.0,0.08,1,0,9,0,3,27,8,29.6,21,8,38.1,59,59.3,33,51.5,35,17,6,0,0.0,0,19,11,182.4,9.6,109.7,10.0,0,0,0,0,,,,,,,,,2025/2026
178620961600336,"Ben Davies","Premier League",3,138,22doj4sgsocqpxw45h607udje,1,0.49,0.51,2,2,50.0,0.25,5,1,5,1,8,8,5,62.5,7,4,57.1,65,86.2,16,81.3,56,13,3,2,66.7,0,14,5,126.5,9.0,60.8,12.2,0,0,0,0,,,,,,,,,2025/2026
178620961600337,"Boubacar Kamara","Premier League",18,1418,b496gs285it6bheuikox6z9mj,1,0.49,0.51,7,4,14.29,0.07,37,18,65,7,20,148,80,54.1,56,36,64.3,818,88.3,238,83.2,722,198,1,0,0.0,4,182,83,1750.6,9.6,770.3,9.3,1,0,1,0,,,,,,,,,2025/2026
178620961600338,"Kobbie Mainoo","Premier League",28,1653,6eqit8ye8aomdsrrq0hk3v7gh,1,0.48,0.52,13,3,7.69,0.04,36,20,95,10,25,147,77,52.4,39,15,38.5,1047,89.2,266,86.1,934,229,13,4,30.8,3,258,141,2778.2,10.8,1448.6,10.3,3,0,4,0,,,,,,,,,2025/2026
178620961600339,"Ilia Gruev","Premier League",23,1322,48gk2hpqtsl6p9sx9kjhaydq4,0,0.47,-0.47,7,1,0.0,0.07,24,15,51,6,19,79,38,48.1,34,14,41.2,584,89.5,99,80.8,523,80,4,0,0.0,1,71,24,633.3,8.9,94.1,3.9,1,0,2,2,,,,,,,,,2025/2026
178620961600340,"Ben White","Premier League",12,704,4dsgumo7d4zupm2ugsvm4zm4d,0,0.46,-0.46,5,1,0.0,0.09,15,9,28,4,25,40,24,60.0,27,12,44.4,354,81.6,148,78.4,289,116,16,3,18.8,3,54,31,605.8,11.2,317.6,10.2,1,0,3,1,,,,,,,,,2025/2026
178620961600341,"Stefanos Tzimas","Premier League",9,133,e5p0ehyguld7egzhiedpdnc3w,1,0.46,0.54,4,1,25.0,0.12,3,0,10,1,1,21,5,23.8,2,0,0.0,24,70.8,11,54.5,17,6,1,0,0.0,1,13,4,146.3,11.3,38.3,9.6,0,0,0,0,,,,,,,,,2025/2026
178620963708733,"Charlie Casper","League Two",1,35,6ipyteigr21t78l6fro3ig10j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.0,0.0,0.0,0.0,,,2025/2026
178620961600342,"Aaron Hickey","Premier League",21,685,7yx5dqhhphyvfisohikodajhv,0,0.45,-0.45,6,1,0.0,0.08,15,8,35,6,23,48,24,50.0,18,9,50.0,286,83.6,59,64.4,239,38,4,0,0.0,0,63,22,629.8,10.0,211.1,9.6,0,0,0,0,,,,,,,,,2025/2026
178620961600343,"Soungoutou Magassa","Premier League",22,979,4txjdaqveermfryvbfrr4taf7,1,0.44,0.56,7,2,14.29,0.06,40,16,54,4,14,102,62,60.8,27,11,40.7,405,80.7,78,70.5,327,55,9,1,11.1,0,78,32,839.8,10.8,332.0,10.4,1,0,1,0,,,,,,,,,2025/2026
178620961600344,"Mamadou Sarr","Premier League",3,100,9q0arba2kbnywth8bkxlhgmdr,0,0.44,-0.44,1,0,0.0,0.44,1,1,2,1,5,4,1,25.0,2,1,50.0,52,88.5,3,33.3,46,1,0,0,0.0,0,6,2,70.7,11.8,-1.8,-0.9,0,0,0,0,,,,,,,,,2025/2026
178620961600345,"Arnaud Kalimuendo","Premier League",9,89,1qtaiy11gswx327s0vkibf70n,0,0.44,-0.44,4,1,0.0,0.11,1,0,4,0,1,5,1,20.0,7,4,57.1,29,82.8,16,75.0,24,12,2,0,0.0,0,11,7,117.0,10.6,63.8,9.1,2,0,0,0,,,,,,,,,2025/2026
178620961600346,"Nathaniel Clyne","Premier League",10,596,1c8m2ko0wxq1asfkuykurdr0y,0,0.43,-0.43,3,0,0.0,0.14,16,5,17,2,26,34,21,61.8,8,2,25.0,184,79.9,55,72.7,147,40,16,2,12.5,0,42,22,404.7,9.6,177.7,8.1,1,0,2,1,,,,,,,,,2025/2026
178620961600347,"Bashir Humphreys","Premier League",20,1578,64bxxwu2mv2qqlv0monbkj1om,0,0.42,-0.42,9,3,0.0,0.05,27,11,69,14,84,86,43,50.0,58,26,44.8,851,81.9,169,73.4,697,124,18,3,16.7,0,244,117,2720.5,11.1,1240.9,10.6,2,0,0,0,,,,,,,,,2025/2026
178620961600348,"Wilfried Gnonto","Premier League",23,524,48gk2hpqtsl6p9sx9kjhaydq4,0,0.41,-0.41,10,0,0.0,0.04,18,3,26,0,12,63,34,54.0,14,1,7.1,218,76.6,107,71.0,167,76,20,2,10.0,0,85,44,1011.2,11.9,426.2,9.7,4,0,3,0,,,,,,,,,2025/2026
178620961600349,"Ola Aina","Premier League",18,1590,1qtaiy11gswx327s0vkibf70n,0,0.4,-0.4,12,1,0.0,0.03,31,25,81,3,71,119,60,50.4,39,25,64.1,629,84.7,171,77.8,533,133,38,7,18.4,0,136,73,1489.8,11.0,852.4,11.7,2,0,0,0,,,,,,,,,2025/2026
178620961600350,"Trey Nyoni","Premier League",6,21,c8h9bw1l82s06h77xxrelzhur,0,0.37,-0.37,1,0,0.0,0.37,1,0,4,0,0,5,1,20.0,0,0,0.0,22,90.9,6,100.0,20,6,0,0,0.0,0,4,3,30.9,7.7,9.1,3.0,0,0,0,0,,,,,,,,,2025/2026
178620961600351,"Piero Hincapié","Premier League",25,1792,4dsgumo7d4zupm2ugsvm4zm4d,1,0.36,0.64,3,2,33.33,0.12,48,26,63,9,88,109,68,62.4,63,32,50.8,837,88.9,205,82.4,744,169,33,4,12.1,2,193,106,2002.5,10.4,1140.3,10.8,0,0,0,0,,,,,,,,,2025/2026
178620961600352,"Yves Bissouma","Premier League",11,605,22doj4sgsocqpxw45h607udje,0,0.36,-0.36,5,2,0.0,0.07,18,9,31,3,14,43,27,62.8,8,5,62.5,316,88.0,61,72.1,278,44,1,0,0.0,0,70,24,665.4,9.5,151.0,6.3,1,0,0,0,,,,,,,,,2025/2026
178620961600353,"Ayden Heaven","Premier League",17,923,6eqit8ye8aomdsrrq0hk3v7gh,0,0.35,-0.35,3,0,0.0,0.12,22,1,40,11,60,52,37,71.2,28,18,64.3,494,90.5,46,71.7,447,33,1,0,0.0,1,130,58,1312.4,10.1,566.2,9.8,0,0,1,0,,,,,,,,,2025/2026
178620961600354,"Matheus Nunes","Premier League",34,2865,a3nyxabgsqlnqfkeg41m6tnpp,1,0.35,0.65,7,2,14.29,0.05,57,30,169,8,100,198,115,58.1,69,42,60.9,2157,89.1,704,85.2,1922,600,66,16,24.2,5,514,264,5575.3,10.8,2820.6,10.7,2,0,6,2,,,,,,,,,2025/2026
178620961600355,"Jarrad Branthwaite","Premier League",10,681,ehd2iemqmschhj2ec0vayztzz,1,0.35,0.65,6,2,16.67,0.06,13,11,29,2,41,26,14,53.8,38,30,78.9,351,83.8,90,73.3,294,66,3,0,0.0,0,88,56,937.0,10.6,633.7,11.3,1,0,1,0,,,,,,,,,2025/2026
178620961600356,"Simon Adingra","Premier League",14,658,1r3545b2dzan8yqa80gtmcjch,1,0.35,0.65,6,2,16.67,0.06,11,2,20,0,11,75,21,28.0,23,9,39.1,161,75.8,67,64.2,122,43,27,5,18.5,1,80,46,999.8,12.5,570.3,12.4,0,0,3,0,,,,,,,,,2025/2026
178620961600357,"Pedro Lima","Premier League",9,259,b9si1jn1lfxfund69e9ogcu2n,0,0.34,-0.34,4,1,0.0,0.09,8,5,11,0,6,25,10,40.0,5,2,40.0,55,63.6,16,50.0,35,8,9,4,44.4,0,19,12,194.8,10.3,134.2,11.2,0,0,1,0,,,,,,,,,2025/2026
178620961600358,"Quilindschy Hartman","Premier League",21,1830,64bxxwu2mv2qqlv0monbkj1om,0,0.34,-0.34,9,3,0.0,0.04,52,31,69,4,66,99,60,60.6,28,10,35.7,736,75.7,195,60.5,557,118,50,8,16.0,0,105,59,957.7,9.1,481.3,8.2,3,0,3,1,,,,,,,,,2025/2026
178620961600359,"Jackson Tchatchoua","Premier League",31,1837,b9si1jn1lfxfund69e9ogcu2n,0,0.33,-0.33,2,1,0.0,0.17,29,15,62,8,57,80,43,53.8,54,23,42.6,542,76.2,158,63.3,413,100,91,22,24.2,0,137,89,1808.1,13.2,1101.9,12.4,1,0,7,0,,,,,,,,,2025/2026
178620961600360,"Chadi Riad","Premier League",9,554,1c8m2ko0wxq1asfkuykurdr0y,0,0.33,-0.33,4,2,0.0,0.08,8,6,32,3,28,26,12,46.2,28,13,46.4,374,86.4,48,68.8,323,33,6,0,0.0,0,94,58,889.2,9.5,546.7,9.4,0,0,0,0,,,,,,,,,2025/2026
178620961600361,"Jordan Henderson","Premier League",32,1922,7yx5dqhhphyvfisohikodajhv,1,0.33,0.67,6,1,16.67,0.06,27,17,98,7,34,68,35,51.5,31,13,41.9,1158,77.9,346,58.7,902,203,38,12,31.6,6,207,89,2066.5,10.0,622.0,7.0,1,0,2,0,,,,,,,,,2025/2026
178620961600362,"Radu Dragusin","Premier League",10,515,22doj4sgsocqpxw45h607udje,0,0.32,-0.32,4,0,0.0,0.08,5,16,14,7,46,20,7,35.0,30,19,63.3,239,77.8,31,35.5,186,11,3,0,0.0,0,50,22,521.2,10.4,151.3,6.9,0,0,0,0,,,,,,,,,2025/2026
